slide,corruption_type,radius,mask_ratio,seed_idx,PCC,MSE,MAE
MEND160,zero,96,0.25,2,0.20636512339115143,0.639228105545044,0.611603319644928
MEND160,zero,96,0.5,0,0.16956062614917755,0.5787982940673828,0.5773605108261108
MEND160,zero,96,0.5,1,0.14157207310199738,0.5777684450149536,0.5743598937988281
MEND160,zero,96,0.5,2,0.16334083676338196,0.5742987990379333,0.5768097043037415
MEND160,zero,128,0.1,0,0.23568643629550934,0.6934020519256592,0.6449395418167114
MEND160,zero,128,0.1,1,0.2534525394439697,0.6710333228111267,0.634896457195282
MEND160,zero,128,0.1,2,0.27781733870506287,0.6662482619285583,0.6322903037071228
MEND160,zero,128,0.25,0,0.2444036900997162,0.6446717977523804,0.6201658844947815
MEND160,zero,128,0.25,1,0.24691663682460785,0.6106451153755188,0.6014842987060547
MEND160,zero,128,0.25,2,0.1809106022119522,0.6692063212394714,0.6284279823303223
MEND160,zero,128,0.5,0,0.17623403668403625,0.5706002712249756,0.5748633146286011
MEND160,zero,128,0.5,1,0.14771762490272522,0.5370270609855652,0.5536434054374695
MEND160,zero,128,0.5,2,0.1360207200050354,0.5469100475311279,0.5581149458885193
MEND159,none,0,0.0,-1,-0.04839673638343811,1.0726960897445679,0.8360690474510193
MEND159,zero,0,0.1,0,-0.032453566789627075,1.0098457336425781,0.8054594397544861
MEND159,zero,0,0.1,1,-0.03418463096022606,1.0023388862609863,0.8003674745559692
MEND159,zero,0,0.1,2,-0.028797615319490433,1.003951072692871,0.7996408343315125
MEND159,zero,0,0.25,0,-0.03685147687792778,0.9596835374832153,0.7768536806106567
MEND159,zero,0,0.25,1,-0.03662658482789993,0.9402446150779724,0.7659621238708496
MEND159,zero,0,0.25,2,-0.024470122531056404,0.9322977066040039,0.7630412578582764
MEND159,zero,0,0.5,0,-0.04191337525844574,0.8440329432487488,0.7136679887771606
MEND159,zero,0,0.5,1,-0.02942085824906826,0.8235507011413574,0.703679084777832
MEND159,zero,0,0.5,2,-0.031526993960142136,0.8299568295478821,0.7082897424697876
MEND159,zero,32,0.1,0,-0.034314271062612534,1.014222264289856,0.8043779134750366
MEND159,zero,32,0.1,1,-0.04997294396162033,1.0201531648635864,0.8081422448158264
MEND159,zero,32,0.1,2,-0.030464427545666695,1.0203849077224731,0.8079437017440796
MEND159,zero,32,0.25,0,-0.03680254518985748,0.9383483529090881,0.7622881531715393
MEND159,zero,32,0.25,1,-0.02613482065498829,0.928398847579956,0.7563591003417969
MEND159,zero,32,0.25,2,-0.03507775440812111,0.9508002400398254,0.7694249153137207
MEND159,zero,32,0.5,0,-0.02161327749490738,0.7935482263565063,0.6790428161621094
MEND159,zero,32,0.5,1,-0.026026306673884392,0.7731500267982483,0.6676942110061646
MEND159,zero,32,0.5,2,-0.011641335673630238,0.7793781757354736,0.6759893894195557
MEND159,zero,64,0.1,0,-0.021901115775108337,1.0040518045425415,0.7998069524765015
MEND159,zero,64,0.1,1,-0.07057435065507889,1.0351392030715942,0.8122305870056152
MEND159,zero,64,0.1,2,-0.03993121534585953,1.00550377368927,0.8014146089553833
MEND159,zero,64,0.25,0,-0.01677110232412815,0.9142955541610718,0.7506004571914673
MEND159,zero,64,0.25,1,-0.041592154651880264,0.910844624042511,0.7485927939414978
MEND159,zero,64,0.25,2,-0.026307452470064163,0.9251922965049744,0.7541744112968445
MEND159,zero,64,0.5,0,0.04627951234579086,0.712209165096283,0.6395929455757141
MEND159,zero,64,0.5,1,-0.05974495783448219,0.8136782050132751,0.6863676905632019
